205,213,277,296
186,206,"211,189",263,207,272,296
185,264,200,275,299
186,263,208,287,289
188,269,194,287,295
186,263,205,273,287
189,267,195,273,297
188,257,207,277,279
185,261,207,287,287
186,261,195,282,297
186,264,202,290,282
190,271,202,288,281
186,280,201,283,286
184,289,199,281,293
186,292,198,278,297
183,291,197,282,295
184,290,203,295,290
184,298,207,292,287
188,304,198,278,288
184,296,205,278,292
187,295,203,281,294
184,305,196,286,293
189,303,202,291,282
190,307,205,283,296
183,308,207,292,282
184,310,193,286,294
188,321,199,281,283
184,327,196,286,296
187,325,203,284,290
185,324,197,292,278
187,324,193,293,288
189,326,194,296,278
189,341,193,281,292
184,328,196,288,293
185,328,194,285,295
188,328,199,289,277
185,332,204,276,289
183,341,193,289,273
183,348,200,274,284
187,338,197,290,277
190,343,196,289,278
184,348,206,283,270
187,349,192,271,279
183,350,203,272,274
183,352,201,268,279
185,358,196,276,270
185,358,193,282,271
187,364,193,270,283
189,363,199,280,261
185,366,206,273,262
190,368,197,267,266
189,368,195,270,278
184,363,204,267,280
189,367,202,267,277
189,368,205,267,270
188,371,199,278,266
190,371,203,263,281
184,374,205,277,264
190,383,193,259,265
184,378,204,270,263
190,380,193,277,266
187,382,195,277,262
189,373,200,270,261
187,376,206,269,261
191,362,196,279,257
185,367,203,268,263
187,367,205,273,263
186,365,205,270,262
184,363,203,266,272
190,368,199,271,268
186,374,197,270,274
187,369,192,274,274
189,366,198,278,264
184,367,206,271,260
189,378,196,265,260
183,369,201,276,275
185,379,199,262,271
187,381,195,274,263
189,376,203,260,275
186,384,194,272,265
183,391,202,259,258
187,393,192,269,265
187,389,201,259,254
188,389,194,255,262
184,386,203,260,259
187,383,202,260,261
184,389,195,270,257
185,386,202,255,266
190,380,194,268,267
190,377,205,252,266
189,388,194,254,263
189,386,201,258,254
184,381,205,262,256
187,382,203,263,256
183,380,196,260,262
183,388,196,263,269
183,386,198,255,268
190,378,194,266,259
184,375,204,268,256
185,374,193,260,272
190,379,191,258,270
189,378,194,265,263
187,377,194,268,257
184,375,193,267,264
190,366,201,266,256
185,375,198,254,273
191,374,192,265,272
190,369,194,255,257
188,364,192,260,270
190,365,195,269,261
185,365,194,264,264
186,366,193,271,256
185,364,196,260,271
189,359,193,258,273
191,356,202,270,253
187,353,193,261,270
185,354,202,271,266
190,362,194,269,263
186,362,201,256,268
186,359,196,265,257
189,363,205,258,260
188,360,202,267,258
188,360,204,254,268
188,365,192,254,273
190,372,202,253,253
190,370,193,250,268
189,364,193,260,258
187,358,197,257,261
186,355,193,264,266
187,353,194,258,273
191,340,201,257,274
189,348,195,260,263
191,344,198,267,256
188,334,193,273,276
190,335,197,278,265
184,334,197,274,268
186,337,195,282,265
189,334,193,279,274
189,326,202,278,266
185,326,202,271,262
190,328,197,275,264
187,324,205,283,262
187,325,194,280,278
190,322,200,287,268
186,320,197,285,276
184,322,202,278,274
187,314,199,276,279
190,307,199,292,272
185,306,197,288,282
186,310,207,291,265
190,311,195,292,276
184,305,201,281,279
189,308,205,284,277
184,312,195,289,280
184,317,204,282,266
190,308,202,292,261
184,306,201,292,279
190,316,197,278,265
189,318,195,281,280
188,319,195,290,268
185,309,197,286,268
186,314,194,292,272
191,310,194,293,275
190,315,206,287,267
184,311,202,291,276
190,319,195,277,267
188,318,200,277,271
185,310,204,280,274
185,318,194,293,264
188,310,193,293,263
191,306,196,293,271
189,309,204,277,280
189,320,195,279,272
185,314,203,293,273
188,316,193,286,279
185,316,202,283,277
184,320,194,291,266
190,319,204,280,277
184,328,196,278,279
186,331,197,276,281
189,328,195,282,275
189,337,193,261,268
183,331,202,277,270
183,336,205,264,262
183,348,194,269,265
185,347,194,271,257
190,345,198,271,258
183,356,204,257,262
183,353,199,255,268
188,349,192,260,272
189,355,203,259,255
186,346,203,268,258
186,346,203,255,272
186,353,195,270,256
185,354,194,263,269
185,352,204,256,256
185,352,193,266,269
191,353,194,256,262
185,341,197,269,274
186,339,205,265,257
188,333,204,264,264
190,328,204,261,269
191,327,205,264,263
187,325,204,270,255
189,324,196,268,272
186,318,198,277,268
189,322,194,264,260
188,319,195,274,272
186,320,196,272,270
187,312,201,270,270
190,310,203,271,263
185,320,204,267,264
186,320,193,280,262
187,309,200,283,265
186,310,204,282,266
191,319,195,270,261
186,315,197,270,275
185,312,196,274,270
187,313,195,282,262
190,312,193,285,268
191,309,193,286,269
188,319,194,275,275
188,313,193,276,275
191,320,199,272,265
187,318,197,274,274
188,314,204,275,274
189,319,200,275,278
191,311,197,286,266
186,321,200,269,270
192,320,198,286,267
186,318,200,285,277
188,321,194,277,276
187,324,202,277,272
189,320,202,276,274
189,325,199,275,274
186,324,199,274,276
186,324,202,275,270
189,319,202,275,272
189,319,196,279,275
190,322,198,273,271
190,323,198,270,273
190,319,196,273,269
190,322,199,270,270
190,321,201,269,268
190,318,199,271,269
188,320,201,268,270
187,322,200,266,267
191,323,197,268,270
190,320,199,267,269
190,318,199,271,266
187,319,197,268,272
188,320,196,271,268
189,321,197,272,271
191,318,197,270,268
191,323,196,270,273
187,323,200,272,270
187,322,200,271,268
187,321,199,269,269
189,321,199,268,272
190,320,200,268,271
190,321,198,271,266
189,326,197,268,272
191,325,196,271,269
188,330,197,270,274
184,335,198,272,272
187,342,197,269,267
187,344,197,270,261
187,346,200,268,266
187,347,201,267,264
186,346,201,266,262
185,348,199,266,266
187,351,200,267,262
189,352,197,266,265
186,350,201,270,263
189,354,197,269,263
187,353,198,267,264
190,349,199,268,262
186,352,199,266,265
185,350,197,266,267
187,346,198,269,266
187,347,201,269,265
188,348,199,266,266
186,344,201,265,268
189,342,200,267,267
190,342,200,268,264
188,343,199,268,264
188,345,202,263,269
186,344,201,268,263
189,346,202,267,263
190,347,197,267,269
187,350,200,268,265
190,356,201,264,268
190,361,200,264,264
189,369,201,264,262
191,371,196,266,262
186,376,199,262,262
186,374,201,266,263
187,372,198,265,267
189,374,198,260,268
190,372,198,264,261
187,373,198,264,263
189,367,196,264,266
188,362,199,268,261
186,361,197,262,266
187,362,201,266,262
189,361,197,263,266
190,358,198,267,265
187,354,201,262,267
190,350,200,265,263
189,351,200,265,265
189,348,199,268,263
187,349,200,264,265
191,350,198,262,263
189,350,200,268,261
187,350,202,265,262
190,351,200,267,260
187,354,197,268,262
189,351,200,262,264
188,351,200,267,260
191,350,201,262,266
190,351,197,266,266
189,350,201,270,262
189,349,199,269,264
190,352,198,267,262
190,350,200,264,267
188,353,197,269,264
187,353,200,266,262
187,353,201,265,266
187,352,201,266,259
187,349,199,268,267
188,351,201,265,261
187,349,201,266,265
191,351,202,263,266
187,352,197,268,263
188,351,201,266,262
187,351,203,265,262
188,349,201,269,260
188,347,197,266,265
190,350,200,264,262
190,350,198,268,267
190,350,197,271,260
190,345,200,267,261
187,346,199,268,267
191,342,198,266,268
187,340,201,265,263
190,341,201,269,262
188,337,198,268,268
189,337,199,271,263
189,338,203,266,265
190,340,201,267,266
191,340,201,268,263
190,339,198,270,267
187,341,201,266,266
191,341,197,266,263
187,342,200,269,265
187,341,202,269,261
187,343,200,265,266
187,343,198,269,261
188,340,198,270,263
191,337,199,272,263
191,332,202,267,265
187,330,202,269,263
187,329,198,268,268
187,328,202,267,263
188,333,199,266,267
190,328,200,269,266
191,325,201,269,264
191,323,198,272,265
191,324,200,268,266
186,324,201,270,263
191,329,199,267,263
189,327,200,270,264
187,324,198,270,268
188,323,199,271,265
190,322,200,268,268
190,322,199,274,262
189,319,200,273,264
191,321,196,273,269
191,322,195,269,265
191,322,196,269,265
191,322,197,272,268
187,321,197,273,266
191,319,200,272,266
189,320,196,273,267
188,321,200,269,266
187,316,202,270,265
191,319,198,269,264
187,307,201,273,266
191,303,200,271,265
188,306,196,270,265
192,305,200,267,265
192,305,199,269,260
191,303,196,269,266
189,309,196,268,265
190,307,200,266,261
189,307,201,269,261
189,308,199,265,265
191,308,196,270,259
189,305,197,268,263
188,307,198,266,264
188,307,201,266,259
192,303,201,265,263
189,307,201,266,261
191,307,201,267,261
191,305,198,264,264
189,301,201,261,267
190,301,197,266,263
189,304,196,264,263
192,299,198,265,261
192,297,201,261,263
188,295,201,264,260
189,295,197,263,262
193,298,196,260,264
192,296,197,263,257
191,297,199,260,263
190,301,197,263,261
190,302,197,258,264
192,299,197,263,258
192,305,196,259,263
192,303,199,261,259
189,302,201,263,259
193,305,197,263,259
191,304,201,260,261
190,307,197,264,258
189,306,199,259,261
191,308,197,260,261
189,305,199,256,259
190,303,196,263,263
192,300,195,260,262
189,297,201,261,258
193,295,200,262,258
190,297,196,264,259
194,294,197,263,256
189,296,200,263,255
192,287,201,263,256
191,288,201,264,254
193,288,200,263,253
190,285,200,264,255
192,287,196,266,258
194,290,199,263,262
190,298,197,265,263
192,295,198,269,258
189,296,197,266,261
194,296,197,263,257
193,293,199,266,257
193,295,198,263,260
192,294,196,266,261
193,292,197,269,260
190,294,196,266,264
194,292,195,269,260
195,291,199,266,261
194,296,196,263,264
193,296,199,267,256
193,297,197,264,263
190,296,200,265,260
192,300,197,269,256
191,303,197,270,256
190,309,199,263,262
194,317,197,267,257
190,328,201,268,256
190,335,200,269,262
191,343,197,266,262
191,349,198,263,262
191,344,197,268,256
190,346,197,267,258
193,346,197,268,257
189,354,201,265,258
193,353,197,268,263
193,352,197,263,259
193,350,196,264,262
191,348,198,268,257
189,344,196,265,263
192,340,198,265,261
192,336,196,268,260
189,334,201,265,256
192,330,195,266,261
189,324,201,267,259
189,321,195,265,263
192,322,198,267,258
193,321,198,265,258
190,322,196,266,258
190,321,196,262,262
194,317,196,267,262
191,321,194,265,259
193,323,198,261,256
190,317,196,262,261
190,315,199,263,254
190,317,197,260,259
192,315,198,261,258
193,317,199,259,260
190,319,199,261,254
193,319,199,262,260
191,319,199,262,255
192,314,200,264,255
190,312,200,265,254
191,313,200,261,256
191,315,197,264,256
194,312,199,263,257
190,314,200,261,259
192,314,201,263,258
190,313,202,264,254
193,317,199,265,254
190,317,201,267,257
194,318,197,268,259
190,318,197,266,257
194,318,201,264,261
190,320,198,263,261
193,314,196,270,257
191,314,201,267,256
192,315,196,265,262
194,316,198,263,258
194,309,196,268,256
190,309,197,266,261
190,308,196,269,255
195,306,200,268,256
190,311,199,262,260
190,310,199,262,260
192,309,202,266,256
190,306,201,270,260
194,311,197,270,260
191,310,202,264,260
190,321,197,270,257
192,320,201,263,259
194,321,194,270,265
189,329,194,272,260
188,322,202,272,257
188,323,200,272,265
192,328,196,266,263
192,325,199,271,257
191,323,201,266,262
192,323,198,272,255
192,325,193,270,265
193,321,204,264,264
193,328,194,264,262
193,330,198,265,257
192,328,198,264,259
188,323,200,265,264
189,323,197,269,260
188,323,194,274,257
188,326,200,264,263
188,324,197,268,265
192,316,196,271,268
190,310,196,266,257
188,304,194,269,267
185,303,197,265,266
188,293,201,268,263
183,296,196,275,259
